Appliances,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Hour,DayOfWeek,Month,Is_Weekend,Avg_Indoor_Temp,Avg_Indoor_RH,Temp_Diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,rolling_mean_3,rolling_mean_6,rolling_mean_12,rolling_std_6
50,15.9,762.1666666666669,46.33333333333329,4.0,40.0,4.18333333333333,12,3,4,0,21.65333333333333,32.81783068783068,5.7533333333333285,50.0,50.0,50.0,50.0,50.0,60.0,50.0,51.666666666666664,50.833333333333336,4.082482904646167
60,16.2,762.1,44.0,4.0,40.0,3.8,13,3,4,0,21.6562962962963,32.54007407407408,5.456296296296301,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.5,7.874673684366576e-06
50,16.35,761.966666666667,43.33333333333329,4.16666666666667,40.0,3.7333333333333294,13,3,4,0,21.6694708994709,32.326507936507916,5.3194708994709,60.0,50.0,50.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,53.333333333333336,4.082482904646167
60,16.5,761.8333333333329,42.66666666666671,4.3333333333333295,40.0,3.6666666666666705,13,3,4,0,21.698518518518522,32.252462962962966,5.198518518518522,50.0,60.0,50.0,50.0,50.0,50.0,53.333333333333336,51.666666666666664,53.333333333333336,4.082482904646167
70,16.65,761.7,42.0,4.5,40.0,3.6,13,3,4,0,21.733068783068777,32.2131216931217,5.083068783068779,60.0,50.0,60.0,50.0,50.0,50.0,56.666666666666664,53.333333333333336,53.333333333333336,5.163977794949136
70,16.8,761.5666666666668,41.33333333333329,4.66666666666667,40.0,3.53333333333333,13,3,4,0,21.744074074074078,32.02507407407407,4.944074074074077,70.0,60.0,50.0,60.0,50.0,50.0,60.0,56.666666666666664,55.0,8.164965809280943
60,16.95,761.4333333333329,40.66666666666671,4.8333333333333295,40.0,3.4666666666666694,13,3,4,0,21.809999999999995,31.895998677248663,4.859999999999996,70.0,70.0,60.0,50.0,60.0,50.0,66.66666666666667,60.0,55.833333333333336,8.944271910002467
70,17.1,761.2999999999998,40.0,5.0,40.0,3.4,14,3,4,0,21.817999999999998,31.643862433862427,4.717999999999996,60.0,70.0,70.0,60.0,50.0,60.0,66.66666666666667,61.666666666666664,55.833333333333336,7.527726527094709
40,17.3333333333333,761.233333333333,40.0,5.0,40.0,3.6,14,3,4,0,21.82320634920633,31.10853968253968,4.48987301587303,70.0,60.0,70.0,70.0,60.0,50.0,66.66666666666667,63.333333333333336,57.5,8.164965809280826
60,17.5666666666667,761.1666666666669,40.0,5.0,40.0,3.8,14,3,4,0,21.8231216931217,30.776613756613756,4.256455026455001,40.0,70.0,60.0,70.0,70.0,60.0,56.666666666666664,61.666666666666664,56.666666666666664,11.69045194450263
60,17.8,761.1,40.0,5.0,40.0,4.0,14,3,4,0,21.866857142857143,30.679576719576726,4.066857142857142,60.0,40.0,70.0,60.0,70.0,70.0,56.666666666666664,61.666666666666664,57.5,11.69045194450263
60,18.033333333333296,761.033333333333,40.0,5.0,40.0,4.2,14,3,4,0,21.935555555555553,30.66719576719577,3.9022222222222567,60.0,60.0,40.0,70.0,60.0,70.0,53.333333333333336,60.0,58.333333333333336,10.954451150106022
80,18.2666666666667,760.966666666667,40.0,5.0,40.0,4.4,14,3,4,0,21.994708994708997,30.710952380952385,3.728042328042296,60.0,60.0,60.0,40.0,70.0,60.0,60.0,58.333333333333336,59.166666666666664,9.831920802504783
60,18.5,760.9,40.0,5.0,40.0,4.6,15,3,4,0,22.050370370370363,30.76245502645503,3.550370370370363,80.0,60.0,60.0,60.0,40.0,70.0,66.66666666666667,61.666666666666664,61.666666666666664,13.291601358253464
60,18.55,760.7999999999998,39.33333333333329,4.8333333333333295,40.0,4.41666666666667,15,3,4,0,22.093809523809504,30.792645502645524,3.5438095238095038,60.0,80.0,60.0,60.0,60.0,40.0,66.66666666666667,60.0,61.666666666666664,12.649110640675856
50,18.6,760.7,38.66666666666671,4.66666666666667,40.0,4.23333333333333,15,3,4,0,22.12592592592592,30.821322751322757,3.525925925925918,60.0,60.0,80.0,60.0,60.0,60.0,66.66666666666667,63.333333333333336,62.5,8.164965809280824
50,18.65,760.6,38.0,4.5,40.0,4.05,15,3,4,0,22.153703703703712,30.863703703703695,3.5037037037037138,50.0,60.0,60.0,80.0,60.0,60.0,56.666666666666664,61.666666666666664,61.666666666666664,9.831920802504735
80,18.7,760.5,37.33333333333329,4.3333333333333295,40.0,3.86666666666667,15,3,4,0,22.148888888888887,30.884761904761902,3.448888888888888,50.0,50.0,60.0,60.0,80.0,60.0,53.333333333333336,60.0,60.0,10.954451150106022
80,18.75,760.4,36.66666666666671,4.16666666666667,40.0,3.6833333333333296,15,3,4,0,22.12681481481482,30.87933333333333,3.3768148148148214,80.0,50.0,50.0,60.0,60.0,80.0,60.0,63.333333333333336,60.833333333333336,13.662601021281594
110,18.8,760.2999999999998,36.0,4.0,40.0,3.5,16,3,4,0,22.10120370370371,30.917830687830687,3.3012037037037096,80.0,80.0,50.0,50.0,60.0,60.0,70.0,63.333333333333336,62.5,13.662601021281594
80,18.75,760.233333333333,36.16666666666671,4.0,40.0,3.4666666666666694,16,3,4,0,22.088240740740744,30.935066137566146,3.338240740740744,110.0,80.0,80.0,50.0,50.0,60.0,90.0,71.66666666666667,65.83333333333333,23.16606713852661
90,18.7,760.1666666666669,36.33333333333329,4.0,40.0,3.43333333333333,16,3,4,0,22.066574074074076,30.965555555555554,3.3665740740740766,80.0,110.0,80.0,80.0,50.0,50.0,90.0,75.0,69.16666666666667,22.583179581273644
90,18.65,760.1,36.5,4.0,40.0,3.4,16,3,4,0,22.08042328042329,31.02259259259259,3.430423280423291,90.0,80.0,110.0,80.0,80.0,50.0,93.33333333333333,81.66666666666667,71.66666666666667,19.40790217068088
70,18.6,760.033333333333,36.66666666666671,4.0,40.0,3.36666666666667,16,3,4,0,22.061746031746033,31.04518518518519,3.4617460317460313,90.0,90.0,80.0,110.0,80.0,80.0,86.66666666666667,88.33333333333333,74.16666666666667,11.690451944502307
80,18.55,759.966666666667,36.83333333333329,4.0,40.0,3.3333333333333295,16,3,4,0,22.07296296296296,31.080613756613754,3.5229629629629606,70.0,90.0,90.0,80.0,110.0,80.0,83.33333333333333,86.66666666666667,75.0,13.66260102128135
80,18.5,759.9,37.0,4.0,40.0,3.3,17,3,4,0,22.08333333333333,31.094074074074072,3.5833333333333286,80.0,70.0,90.0,90.0,80.0,110.0,80.0,86.66666666666667,75.0,13.66260102128135
120,18.45,759.8833333333331,38.33333333333329,4.0,38.16666666666669,3.75,17,3,4,0,22.071851851851854,31.128201058201064,3.6218518518518543,80.0,80.0,70.0,90.0,90.0,80.0,76.66666666666667,81.66666666666667,76.66666666666667,7.527726527094329
230,18.4,759.866666666667,39.66666666666671,4.0,36.33333333333329,4.2,17,3,4,0,22.036592592592584,31.18460317460319,3.636592592592585,120.0,80.0,80.0,70.0,90.0,90.0,93.33333333333333,88.33333333333333,81.66666666666667,17.224014243686568
310,18.35,759.85,41.0,4.0,34.5,4.65,17,3,4,0,21.995851851851842,31.359904761904758,3.645851851851841,230.0,120.0,80.0,80.0,70.0,90.0,143.33333333333334,111.66666666666667,96.66666666666667,60.470378423379415
360,18.3,759.8333333333329,42.33333333333329,4.0,32.66666666666669,5.1,17,3,4,0,21.97925925925925,31.701259259259263,3.6792592592592506,310.0,230.0,120.0,80.0,80.0,70.0,220.0,148.33333333333334,118.33333333333333,99.07909298467916
110,18.25,759.8166666666668,43.66666666666671,4.0,30.8333333333333,5.55,17,3,4,0,21.994074074074067,31.949407407407406,3.7440740740740672,360.0,310.0,230.0,120.0,80.0,80.0,300.0,196.66666666666666,141.66666666666666,121.43585412334647
120,18.2,759.7999999999998,45.0,4.0,29.0,6.0,18,3,4,0,21.985555555555553,32.234444444444435,3.785555555555554,110.0,360.0,310.0,230.0,120.0,80.0,260.0,201.66666666666666,144.16666666666666,116.17515511789378
120,18.033333333333296,759.766666666667,45.5,4.0,30.8333333333333,5.98333333333333,18,3,4,0,21.978888888888886,32.296243386243376,3.9455555555555897,120.0,110.0,360.0,310.0,230.0,120.0,196.66666666666666,208.33333333333334,145.0,108.70449239413558
440,17.8666666666667,759.733333333333,46.0,4.0,32.66666666666669,5.96666666666667,18,3,4,0,21.9625925925926,32.32222222222222,4.095925925925901,120.0,120.0,110.0,360.0,310.0,230.0,116.66666666666667,208.33333333333334,148.33333333333334,108.70449239413558
150,17.7,759.7,46.5,4.0,34.5,5.95,18,3,4,0,21.961555555555552,32.32297354497354,4.261555555555553,440.0,120.0,120.0,110.0,360.0,310.0,226.66666666666666,243.33333333333334,177.5,144.8677557866714
130,17.5333333333333,759.6666666666669,47.0,4.0,36.33333333333329,5.93333333333333,18,3,4,0,21.936851851851852,32.34013227513228,4.403518518518553,150.0,440.0,120.0,120.0,110.0,360.0,236.66666666666666,216.66666666666666,182.5,144.86775578667144
120,17.3666666666667,759.6333333333331,47.5,4.0,38.16666666666669,5.91666666666667,18,3,4,0,21.91558201058201,32.285238095238086,4.548915343915311,130.0,150.0,440.0,120.0,120.0,110.0,240.0,178.33333333333334,187.5,128.90565025113017
150,17.2,759.6,48.0,4.0,40.0,5.9,19,3,4,0,21.840370370370366,32.33842592592593,4.640370370370366,120.0,130.0,150.0,440.0,120.0,120.0,133.33333333333334,180.0,190.83333333333334,127.90621564255595
130,16.9166666666667,759.5833333333329,49.33333333333329,4.0,40.0,6.03333333333333,19,3,4,0,21.785555555555554,32.31992592592593,4.868888888888854,150.0,120.0,130.0,150.0,440.0,120.0,133.33333333333334,185.0,196.66666666666666,125.65826673959825
130,16.6333333333333,759.5666666666668,50.66666666666671,4.0,40.0,6.16666666666667,19,3,4,0,21.73796296296296,32.28775132275134,5.10462962962966,130.0,150.0,120.0,130.0,150.0,440.0,133.33333333333334,186.66666666666666,197.5,124.68627296806449
130,16.35,759.5499999999998,52.0,4.0,40.0,6.3,19,3,4,0,21.690370370370363,32.369277777777775,5.340370370370362,130.0,130.0,150.0,120.0,130.0,150.0,136.66666666666666,135.0,189.16666666666666,12.247448713917448
130,16.0666666666667,759.533333333333,53.33333333333329,4.0,40.0,6.43333333333333,19,3,4,0,21.641481481481474,32.4437037037037,5.574814814814776,130.0,130.0,130.0,150.0,120.0,130.0,130.0,131.66666666666666,174.16666666666666,9.831920802503749
100,15.7833333333333,759.516666666667,54.66666666666671,4.0,40.0,6.56666666666667,19,3,4,0,21.578888888888887,32.460158730158724,5.7955555555555875,130.0,130.0,130.0,130.0,150.0,120.0,130.0,131.66666666666666,155.0,9.831920802503749
90,15.5,759.5,56.0,4.0,40.0,6.7,20,3,4,0,21.55111111111111,32.48337566137565,6.051111111111108,100.0,130.0,130.0,130.0,130.0,150.0,120.0,128.33333333333334,154.16666666666666,16.020819787598487
120,15.2666666666667,759.516666666667,56.66666666666671,3.8333333333333295,40.0,6.633333333333329,20,3,4,0,21.52833333333333,32.47439682539682,6.261666666666629,90.0,100.0,130.0,130.0,130.0,130.0,106.66666666666667,118.33333333333333,151.66666666666666,18.348478592698385
410,15.0333333333333,759.533333333333,57.33333333333329,3.6666666666666705,40.0,6.56666666666667,20,3,4,0,21.474814814814813,32.5262962962963,6.441481481481514,120.0,90.0,100.0,130.0,130.0,130.0,103.33333333333333,116.66666666666667,151.66666666666666,17.511900715419543
200,14.8,759.5499999999998,58.0,3.5,40.0,6.5,20,3,4,0,21.42544973544973,32.5126455026455,6.625449735449731,410.0,120.0,90.0,100.0,130.0,130.0,206.66666666666666,163.33333333333334,149.16666666666666,121.92894105447931
110,14.5666666666667,759.5666666666668,58.66666666666671,3.3333333333333295,40.0,6.43333333333333,20,3,4,0,21.3925,32.56,6.825833333333298,200.0,410.0,120.0,90.0,100.0,130.0,243.33333333333334,175.0,153.33333333333334,121.44957801491127
120,14.3333333333333,759.5833333333329,59.33333333333329,3.16666666666667,40.0,6.36666666666667,20,3,4,0,21.384814814814824,32.62222222222223,7.051481481481524,110.0,200.0,410.0,120.0,90.0,100.0,240.0,171.66666666666666,151.66666666666666,123.1936145531362
70,14.1,759.6,60.0,3.0,40.0,6.3,21,3,4,0,21.34989417989419,32.61708994708996,7.24989417989419,120.0,110.0,200.0,410.0,120.0,90.0,143.33333333333334,175.0,151.66666666666666,121.11977542911818
70,14.1833333333333,759.6333333333331,59.16666666666671,3.0,40.0,6.16666666666667,21,3,4,0,21.31481481481481,32.66207407407407,7.13148148148151,70.0,120.0,110.0,200.0,410.0,120.0,100.0,171.66666666666666,145.0,124.1638702145946
70,14.2666666666667,759.6666666666669,58.33333333333329,3.0,40.0,6.03333333333333,21,3,4,0,21.299788359788366,32.871216931216935,7.033121693121666,70.0,70.0,120.0,110.0,200.0,410.0,86.66666666666667,163.33333333333334,140.0,129.87173159185448
60,14.35,759.7,57.5,3.0,40.0,5.9,21,3,4,0,21.281851851851854,33.15785185185185,6.931851851851855,70.0,70.0,70.0,120.0,110.0,200.0,70.0,106.66666666666667,135.0,50.85928299402886
70,14.4333333333333,759.733333333333,56.66666666666671,3.0,40.0,5.76666666666667,21,3,4,0,21.27851851851852,33.348783068783064,6.845185185185221,60.0,70.0,70.0,70.0,120.0,110.0,66.66666666666667,83.33333333333333,129.16666666666666,25.033311140692554
70,14.5166666666667,759.766666666667,55.83333333333329,3.0,40.0,5.633333333333329,21,3,4,0,21.25962962962962,33.499185185185176,6.742962962962922,70.0,60.0,70.0,70.0,70.0,120.0,66.66666666666667,76.66666666666667,124.16666666666667,21.60246899469421
80,14.6,759.7999999999998,55.0,3.0,40.0,5.5,22,3,4,0,21.237037037037034,33.651269841269844,6.637037037037034,70.0,70.0,60.0,70.0,70.0,70.0,66.66666666666667,68.33333333333333,121.66666666666667,4.082482904646133
70,14.4333333333333,759.866666666667,56.0,3.0,40.0,5.61666666666667,22,3,4,0,21.20148148148148,33.82362962962962,6.76814814814818,80.0,70.0,70.0,60.0,70.0,70.0,73.33333333333333,70.0,120.83333333333333,6.324555320341548
70,14.2666666666667,759.9333333333329,57.0,3.0,40.0,5.73333333333333,22,3,4,0,21.16435185185186,34.07369047619048,6.897685185185159,70.0,80.0,70.0,70.0,60.0,70.0,73.33333333333333,70.0,116.66666666666667,6.324555320341548
70,14.1,760.0,58.0,3.0,40.0,5.85,22,3,4,0,21.140740740740746,34.277703703703715,7.0407407407407465,70.0,70.0,80.0,70.0,70.0,60.0,73.33333333333333,70.0,88.33333333333333,6.324555320341548
60,13.9333333333333,760.0666666666668,59.0,3.0,40.0,5.96666666666667,22,3,4,0,21.11074074074074,34.377123015873,7.177407407407442,70.0,70.0,70.0,80.0,70.0,70.0,70.0,71.66666666666667,77.5,4.082482904645968
70,13.7666666666667,760.1333333333331,60.0,3.0,40.0,6.0833333333333295,22,3,4,0,21.110370370370365,34.436666666666675,7.343703703703666,60.0,70.0,70.0,70.0,80.0,70.0,66.66666666666667,70.0,73.33333333333333,6.324555320341548
60,13.6,760.2,61.0,3.0,40.0,6.2,23,3,4,0,21.09074074074073,34.53906878306878,7.490740740740732,70.0,60.0,70.0,70.0,70.0,80.0,66.66666666666667,70.0,69.16666666666667,6.324555320341548
70,13.4833333333333,760.1666666666669,61.16666666666671,3.16666666666667,38.0,6.11666666666667,23,3,4,0,21.06539682539682,34.67989417989418,7.58206349206352,60.0,70.0,60.0,70.0,70.0,70.0,63.333333333333336,66.66666666666667,68.33333333333333,5.163977794949218
60,13.3666666666667,760.1333333333331,61.33333333333329,3.3333333333333295,36.0,6.03333333333333,23,3,4,0,21.05083333333333,34.79410317460318,7.684166666666631,70.0,60.0,70.0,60.0,70.0,70.0,66.66666666666667,66.66666666666667,68.33333333333333,5.163977794949218
70,13.25,760.1,61.5,3.5,34.0,5.95,23,3,4,0,21.036825396825396,34.95975925925924,7.786825396825396,60.0,70.0,60.0,70.0,60.0,70.0,63.333333333333336,65.0,67.5,5.477225575057374
80,13.1333333333333,760.0666666666668,61.66666666666671,3.6666666666666705,32.0,5.86666666666667,23,3,4,0,20.975185185185175,35.081555555555546,7.8418518518518745,70.0,60.0,70.0,60.0,70.0,60.0,66.66666666666667,65.0,68.33333333333333,5.477225575057374
70,13.0166666666667,760.033333333333,61.83333333333329,3.8333333333333295,30.0,5.78333333333333,23,3,4,0,20.945502645502643,35.25412698412699,7.928835978835943,80.0,70.0,60.0,70.0,60.0,70.0,70.0,68.33333333333333,69.16666666666667,7.527726527094878
70,12.9,760.0,62.0,4.0,28.0,5.7,0,4,4,0,20.908888888888885,35.38251851851852,8.008888888888885,70.0,80.0,70.0,60.0,70.0,60.0,73.33333333333333,68.33333333333333,69.16666666666667,7.527726527094878
70,12.8333333333333,760.0499999999998,62.0,3.5,28.0,5.65,0,4,4,0,20.87957671957671,35.51891005291005,8.046243386243411,70.0,70.0,80.0,70.0,60.0,70.0,73.33333333333333,70.0,68.33333333333333,6.324555320341548
60,12.7666666666667,760.1,62.0,3.0,28.0,5.6,0,4,4,0,20.86264550264551,35.622962962962966,8.09597883597881,70.0,70.0,70.0,80.0,70.0,60.0,70.0,70.0,68.33333333333333,6.324555320341548
70,12.7,760.15,62.0,2.5,28.0,5.55,0,4,4,0,20.85222222222222,35.70222222222223,8.152222222222221,60.0,70.0,70.0,70.0,80.0,70.0,66.66666666666667,70.0,67.5,6.324555320341548
60,12.6333333333333,760.2,62.0,2.0,28.0,5.5,0,4,4,0,20.83544973544973,35.82730158730159,8.202116402116427,70.0,60.0,70.0,70.0,70.0,80.0,66.66666666666667,70.0,67.5,6.324555320341548
40,12.5666666666667,760.25,62.0,1.5,28.0,5.45,0,4,4,0,20.83333333333333,35.934814814814814,8.266666666666628,60.0,70.0,60.0,70.0,70.0,70.0,63.333333333333336,66.66666666666667,67.5,5.163977794949218
50,12.5,760.2999999999998,62.0,1.0,28.0,5.4,1,4,4,0,20.817777777777774,35.97851851851853,8.317777777777774,40.0,60.0,70.0,60.0,70.0,70.0,56.666666666666664,61.666666666666664,65.0,11.690451944502854
50,12.1833333333333,760.2999999999998,63.83333333333329,1.16666666666667,27.8333333333333,5.48333333333333,1,4,4,0,20.80592592592592,35.94888888888889,8.62259259259262,50.0,40.0,60.0,70.0,60.0,70.0,50.0,58.333333333333336,64.16666666666667,11.690451944502913
60,11.8666666666667,760.2999999999998,65.6666666666667,1.33333333333333,27.666666666666696,5.56666666666667,1,4,4,0,20.791111111111107,35.959166666666675,8.924444444444408,50.0,50.0,40.0,60.0,70.0,60.0,46.666666666666664,55.0,62.5,10.48808848170469
80,11.55,760.2999999999998,67.5,1.5,27.5,5.65,1,4,4,0,20.77761904761904,35.94904761904761,9.22761904761904,60.0,50.0,50.0,40.0,60.0,70.0,53.333333333333336,55.0,62.5,10.48808848170469
60,11.2333333333333,760.2999999999998,69.3333333333333,1.66666666666667,27.3333333333333,5.73333333333333,1,4,4,0,20.75703703703703,35.96133333333333,9.52370370370373,80.0,60.0,50.0,50.0,40.0,60.0,63.333333333333336,56.666666666666664,63.333333333333336,13.662601021281874
70,10.9166666666667,760.2999999999998,71.1666666666667,1.8333333333333297,27.166666666666696,5.81666666666667,1,4,4,0,20.73629629629629,35.966084656084654,9.819629629629588,60.0,80.0,60.0,50.0,50.0,40.0,66.66666666666667,56.666666666666664,61.666666666666664,13.662601021281874
70,10.6,760.2999999999998,73.0,2.0,27.0,5.9,2,4,4,0,20.72111111111111,35.94888888888889,10.12111111111111,70.0,60.0,80.0,60.0,50.0,50.0,70.0,61.666666666666664,61.666666666666664,11.690451944502852
60,10.6833333333333,760.283333333333,71.6666666666667,2.3333333333333295,27.3333333333333,5.7,2,4,4,0,20.707037037037033,35.90740740740741,10.023703703703733,70.0,70.0,60.0,80.0,60.0,50.0,66.66666666666667,65.0,61.666666666666664,10.488088481704494
70,10.7666666666667,760.266666666667,70.3333333333333,2.66666666666667,27.666666666666696,5.5,2,4,4,0,20.69333333333333,35.87540740740741,9.926666666666632,60.0,70.0,70.0,60.0,80.0,60.0,66.66666666666667,66.66666666666667,60.833333333333336,8.164965809281044
60,10.85,760.25,69.0,3.0,28.0,5.3,2,4,4,0,20.66222222222222,35.841587301587296,9.81222222222222,70.0,60.0,70.0,70.0,60.0,80.0,66.66666666666667,68.33333333333333,61.666666666666664,7.527726527094872
80,10.9333333333333,760.233333333333,67.6666666666667,3.3333333333333295,28.3333333333333,5.1,2,4,4,0,20.63592592592592,35.861666666666665,9.702592592592621,60.0,70.0,60.0,70.0,70.0,60.0,63.333333333333336,65.0,60.833333333333336,5.477225575057366
70,11.0166666666667,760.216666666667,66.3333333333333,3.6666666666666705,28.666666666666696,4.9,2,4,4,0,20.628518518518522,35.88074074074075,9.611851851851823,80.0,60.0,70.0,60.0,70.0,70.0,70.0,68.33333333333333,62.5,7.527726527094872
70,11.1,760.2,65.0,4.0,29.0,4.7,3,4,4,0,20.623425925925922,35.88032407407407,9.523425925925922,70.0,80.0,60.0,70.0,60.0,70.0,70.0,68.33333333333333,65.0,7.527726527094872
70,11.0,760.1666666666669,64.8333333333333,4.0,30.8333333333333,4.5833333333333295,3,4,4,0,20.58518518518518,35.83925925925926,9.585185185185178,70.0,70.0,80.0,60.0,70.0,60.0,73.33333333333333,68.33333333333333,66.66666666666667,7.527726527094872
60,10.9,760.1333333333331,64.6666666666667,4.0,32.66666666666669,4.46666666666667,3,4,4,0,20.577619047619045,35.83056084656085,9.677619047619045,70.0,70.0,70.0,80.0,60.0,70.0,70.0,70.0,68.33333333333333,6.324555320341541
60,10.8,760.1,64.5,4.0,34.5,4.35,3,4,4,0,20.539629629629623,35.81391534391534,9.739629629629622,60.0,70.0,70.0,70.0,80.0,60.0,66.66666666666667,68.33333333333333,68.33333333333333,7.527726527094872
70,10.7,760.0666666666668,64.3333333333333,4.0,36.33333333333329,4.23333333333333,3,4,4,0,20.530634920634924,35.804,9.830634920634925,60.0,60.0,70.0,70.0,70.0,80.0,63.333333333333336,68.33333333333333,66.66666666666667,7.527726527094872
